symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
300207,2020Q4_1752197,广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼,电池、充电器、精密模具、精密注塑、仪器仪表、工业设备、自动化设备及产线的研发、制造、销售；电子产品的研发、制造、销售；动力电池系统、储能电池及储能系统的研发、制造、销售；软件开发及销售；锂离子电池、蓄电池、蓄电池组的实验室检测、技术咨询服务；医疗器械；医疗安全系列产品；工业防护用品；劳动防护用品等研发、生产、销售；移动基站、通信设备、电子触控笔、家电类、音箱类、灯具类、转换器类、电器开关的研发、生产和销售；玩具生产及销售；锂离子电池材料、高性能膜材料、电解液材料的研发、生产、销售；兴办实业(具体项目另行申报)，国内商业、物资供销业，货物及技术进出口；物业租赁；普通货运；(以上项目均不含法律、行政法规、国务院决定规定需前置审批及禁止项目)。,王威,深圳市,公司是国内锂能源领域设计能力最强、配套能力最完善、产品系列最多的锂离子电池模组制造商之一。历经二十余年，公司发展成为全球锂离子电池领域的领军企业，形成了动力电池及动力总成、储能系统与能源互联网、3c消费类电池、智能硬件、自动化与智能制造、第三方检测六大产业群，致力于提供绿色、快速、高效的新能源一体化解决方案服务。公司主要从事锂离子电池模组研发制造业务，主要产品为锂离子电池模组，属于新能源领域。锂离子电池产业作为新能源领域的重要组成部分，广泛应用于手机、笔记本电脑、电动汽车动力总成、可穿戴设备、储能、能源互联网、动力工具、电动自行车等领域。公司产品还涵盖锂离子电芯、电源管理系统、精密结构件、智能制造类(含自动化设备)等多个领域。公司在锂离子电池模组领域，通过自主研发，拥有多项自主原始创新和集成创新的核心技术。通过多年努力，公司先后获评“世界能源500强”、“中国电子信息企业百强”、“中国电池百强企业”、“中国民营制造业500强”等荣誉。,huangying@sunwoda.com;sunwoda@sunwoda.com;zengdi@sunwoda.com,主要产品:锂离子电池模组.主要业务:锂离子电池模组研发制造业务,王威,广东,157380.93,曾玓,19971209,www.sunwoda.com,欣旺达,2020,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,53237692000,54.36,10.58,¥32.90,工业,310,0.04,600000,18426000,0.6,10000.0,600000,0.6,0.6,1.0,31.35,19.29,26.66,23.41,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752197
603799,2020Q4_1752242,浙江省嘉兴市桐乡市经济开发区二期梧振东路18号,研发、生产、销售：钴、镍、铜氧化物，钴、镍、铜盐类，钴、镍、铜金属及制品，钴粉，镍粉，铜粉，氢氧化钴，钴酸锂，氯化铵；金属矿产品和粗制品进口及进口佣金代理，生产设备进口及进口佣金代理。(上述涉及配额、许可证及专项规定管理的商品按国家有关规定办理)，对外承包工程业务(范围详见《中华人民共和国对外承包工程资格证书》)。,陈雪华,嘉兴市,公司是一家专注于钴、铜有色金属冶炼及钴新材料产品深加工的高新技术企业，产品主要用于锂离子电池正极材料、航空航天高温合金、硬质合金、色釉料、磁性材料、橡胶粘合剂和石化催化剂等领域。公司始终坚持科技创新和科学管理。在钴铜湿法工艺、钴新材料、环境保护领域拥有了中国一流的自主核心技术，通过了ISO9000、ISO14000、OHSAS18000、GB/T19022和GB/T15496管理体系的认证，为公司做强做大钴产业提供了坚实保障。公司经过十多年的发展积淀，完成了总部在桐乡、资源保障在非洲、制造基地在衢州、市场在全球的空间布局。形成了自有矿产资源为保障，钴新材料为核心，铜、镍产品为辅助，集采、选、冶、新材料深加工于一体的纵向一体化产业结构。,information@huayou.com;wgp@huayou.com;lirui@huayou.com,"主营业务:主要从事钴,铜有色金属采,选,冶及钴新材料产品的深加工与销售.主要产品:公司主导产品为四氧化三钴,氧化钴,碳酸钴,氢氧化钴和硫酸钴等钴产品;由于矿料原料中铜钴伴生的特性及业务拓展原因,公司还生产,销售电积铜,粗铜等铜产品.",陈红良,浙江,121290.44,李瑞,20020522,www.huayou.com,华友钴业,0,SHSE,SHSE,金属与开采,10150,-,其他工业金属与开采,10150030,162332297000,89.31,75.8,¥136.04,基础材料,101,0.01,100000,7930000,0.26,10000.0,100000,0.26,0.26,1.0,79.3,33.93,45.77,197.23,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752242
600754,2020Q4_1752232,上海市延安东路100号25楼中国(上海)自由贸易试验区杨高南路889号东锦江大酒店商住楼四层(B区域),宾馆、餐饮、食品生产及连锁经营、旅游、摄影、出租汽车、国内贸易、物业管理、商务咨询、技术培训、工程设计、票务代理、会务服务、电子产品销售、受托房屋租赁、收费停车场、烟酒零售(限分支机构经营)。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,张晓强,上海市,公司是中国最大的酒店、餐饮业上市公司之一，主要业务为“有限服务型酒店营运及管理业务”和“食品及餐饮业务”。根据公司“全球布局、跨国经营”的发展战略，公司先后成功收购了法国卢浮集团、战略投资铂涛集团，在提升公司酒店规模的同时成功实施公司有限服务酒店业务的全球布局。目前公司旗下拥有“Golden Tulip”、“锦江都城”、“Campanile”、“锦江之星”、“丽枫”、“喆啡”、“七天”等酒店品牌。公司将通过实施“国际化、品牌化、市场化”的发展战略，以星级酒店管理业务为发展方向，并将通过锦江之星旅馆有限公司参与经济型酒店管理业务，继续拓展连锁中西快餐的投资经营，进一步提升公司在“管理、品牌、网络、人才”等方面的核心竞争能力。目前，酒店管理公司在人才建设、品牌建设、网络建设及质量标准管理等方面均呈现出良好的发展态势。,JJIR@jinjianghotels.com,主要业务:“有限服务型酒店营运及管理业务”和“食品及餐饮业务”.,朱虔,上海,95793.64,胡暋,19941213,www.jinjianghotels.sh.cn,锦江酒店,2012,SHSE,SHSE,旅游和娱乐,10290,-,寄宿,10290030,49919094000,-4.74,1.8,¥51.52,周期性消费,102,0.01,100000,5150400,0.17,10000.0,100000,0.17,0.17,1.0,56.5,38.0,48.1,7.11,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752232
689009,2020Q4_1752262,,,,,,,,,,,,,,九号公司,0,SHSE,SHSE,旅游和娱乐,10290,-,娱乐,10290020,4416113000,-0.95,-25.86,¥63.98,周期性消费,102,0.07,50000,4291000,0.14,10000.0,50000,0.14,0.14,1.0,86.65,47.6,70.75,-9.57,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752262
300999,2020Q4_1752228,,,,,,,,,,,,,,金龙鱼,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,447162200000,14.96,-23.3,¥80.53,非周期性消费,205,0.0,10200,903700,0.03,10000.0,10200,0.03,0.03,1.0,108.32,44.47,68.22,18.04,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752228
688513,2020Q4_1752255,四川省成都市高新区西源大道8号,生产：硬胶囊剂、片剂、片剂(抗肿瘤类)、小容量注射剂、冻干粉针剂、精神药品、颗粒剂、散剂；生物及化学技术咨询；生物技术开发服务；医药技术研发；医药技术咨询；医药技术转让；医药技术服务；信息咨询(投资咨询、中介服务除外)；企业管理咨询；货物、技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。(凭药品生产许可证在有效期内经营)。,王颖,成都市,"公司是一家以化学原料药和化学药制剂的研发、生产与销售为主营业务的国家级高新技术企业。具备注射液、冻干粉针剂、片剂、胶囊剂等多种剂型和化学原料药的生产能力，涵盖抗肿瘤、心血管、消化、麻醉镇痛、儿童用药等重点领域。并已布局生物药领域,公司专注于高端化学药的研发、生产与销售。公司拥有多项市场占有率排名靠前的产品，包括乌苯美司胶囊，布洛芬注射液等。公司通过销售原料药给化学制剂制造商，以及销售化学制剂产品给医疗机构及零售终端盈利。公司研发体系完善，核心技术突出，产品储备丰富，市场竞争力强。公司形成了化学原料药和制剂一体化的研发生产能力，质量成本优势明显。并且拥有覆盖全国的营销网络，并与深耕区域市场的经销商建立了战略合作关系。",ydsw@eastonpharma.cn,"化学原料药和化学药制剂的研发,生产与销售",袁明旭,四川,12009.0,王武平,20090601,www.eastonpharma.cn,苑东生物,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,5362118000,4.51,-5.02,¥44.79,医疗保健,206,0.0,3800,177900,0.01,10000.0,3800,0.01,0.01,1.0,74.72,46.55,54.14,-17.27,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752255
688519,2020Q4_1752256,,,,,,,,,,,,,,南亚新材,0,SHSE,SHSE,硬件,31120,-,电子元件,31120040,9077131000,35.15,24.46,¥37.95,科技,311,0.0,9300,284600,0.01,10000.0,9300,0.01,0.01,1.0,61.55,31.4,35.94,5.59,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752256
688595,2020Q4_1752260,,,,,,,,,,,,,,芯海科技,0,SHSE,SHSE,半导体,31130,-,半导体仪器和材料,31130010,7527000000,27.31,16.49,¥90.32,科技,311,0.0,3200,193300,0.01,10000.0,3200,0.01,0.01,1.0,81.0,61.78,70.41,28.28,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752260
300896,2020Q4_1752221,北京市朝阳区建国路甲92号世茂大厦C座21层,药品、生物制品、医疗器械、化妆品的技术开发、转让；新型药用辅料的开发、生产；生产化妆品；货物进出口、技术进出口、代理进出口；企业管理咨询(不含中介服务)；销售(含网上销售)医疗器械、化妆品；批发、零售(含网上销售)食品；批发(含网上销售)药品。生产医疗器械III类：III-6846-1植入器材。(该公司2018年10月17日前为内资企业，于2018年10月17日变更为外商投资企业；批发、零售(含网上销售)食品、批发(含网上销售)药品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动)(经营场所：北京市平谷区中关村科技园区平谷园马坊工业园区马坊镇金平西路20号院)。,简军,北京市,公司是国内生物医用软组织修复材料领域的创新型领先企业。公司立足于生物医用材料的研发和转化，致力于重组蛋白和多肽等生物医药的开发，已成功实现注射类透明质酸钠系列产品及聚对二氧环己酮面部埋植线的产业化，并建立了医用几丁糖、聚乳酸等生物医用材料的产品技术转化平台，产品临床应用涵盖医疗美容、外科修复以及代谢疾病治疗等领域。公司是首家取得国家药监局批准用于面部软组织修复的注射用透明质酸钠医疗器械产品注册证书的国内企业。截至报告期末，公司已拥有五款获国家药监局批准的III类注射用透明质酸钠系列产品，为获得国家药监局批准的同类产品最多的企业。公司五款产品在配方组份、注射部位、注射体验等方面有所不同，能够满足多个细分市场的消费需求。此外，公司已于2019年5月取得聚对二氧环己酮面部埋植线的III类医疗器械注册证书，为首款取得国家药监局批准的面部埋植线产品。公司重视研发投入和产品开发，是国家级高新技术企业，建有生物可降解新材料北京市工程实验室。公司作为牵头单位参与了国家科学技术部“十三五”规划国家重点研发计划“新型颌面软硬组织修复材料研发”项目。截至报告期末，公司拥有32项专利，其中发明专利18项。,ir@imeik.com,"公司立足于生物医用材料的研发和转化,致力于重组蛋白和多肽等生物医药的开发,公司自主研发的产品主要针对面部,颈部褶皱皮肤的修复.",石毅峰,北京,21636.0,简勇,20040609,www.imeik.net,爱美客,0,SZSE,SZSE,医疗器械,20650,-,医疗器械和供给,20650020,172349410000,57.0,121.06,¥774.50,医疗保健,206,0.0,900,285400,0.01,10000.0,900,0.01,0.01,1.8,363.9,183.33,295.83,161.81,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752221
688777,2020Q4_1752261,浙江省杭州市滨江区六和路309号,一般项目：工业自动控制系统装置制造、工业自动控制系统装置销售、软件开发、软件销售、货物进出口、技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广、网络与信息安全软件开发、信息安全设备制造、信息安全设备销售(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)；许可项目：各类工程建设活动、信息系统集成服务、建设工程设计、建筑智能化工程施工(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)。,CUI SHAN,杭州市,公司始终坚持通过自主创新打破跨国公司的技术壁垒，持续加大研发投入及研发平台建设，成功取得了一系列发明专利、技术奖项、产品认证及国际标准和国家标准。公司曾获得国务院授予的国家科学技术进步奖二等奖、一项中国标准创新贡献一等奖和多项省部级以上科技进步类奖项，牵头或参与制定国际标准、国家标准多项。2014年公司成为首批被推荐的两化融合管理体系贯标咨询服务机构，首次通过CMMI5级软件能力成熟度认证；2017年，公司入选全国首批智能制造系统解决方案供应商推荐目录和全国首批30家服务型制造示范企业名单；2018年，入选中国智能制造系统解决方案供应商联盟第一批供应商推荐目录；2019年，被工信部评为国家技术创新示范企业，被国家发改委认定为国家企业技术中心。,ir@supcon.com,"面向流程工业企业的“工业3.0+工业4.0”需求,提供以自动化控制系统为核心,涵盖工业软件,自动化仪表及运维服务的技术和产品,形成具有行业特点的智能制造解决方案,赋能用户提升自动化,数字化,智能化水平,实现工业企业高效自动化生产和智能化管理.",CUI SHAN,浙江,49408.4,莫威,19991207,www.supcontech.com,中控技术,0,SHSE,SHSE,工业制品,31070,-,电子器械和零件,31070060,48978198000,19.02,-0.77,¥96.95,工业,310,0.0,5800,446800,0.01,10000.0,5800,0.01,0.01,1.0,124.75,96.0,106.67,-9.11,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752261
688229,2020Q4_1752254,北京市东城区东中街46号鸿基大厦4层,技术推广服务；信息咨询服务(不含中介服务)；计算机系统服务；销售计算机软件及辅助设备；货物进出口；技术进出口；代理进出口。(市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),李凯,北京市,公司搭建有中国技术最为领先的网络服务质量监测和页面安全预警平台，是中国最为权威的用户体验评估机构，始终秉承“以数据赋能IT运维”的理念，致力为企业级客户提供应用性能监测服务、销售应用性能监测软件及提供其他相关服务，公司产品可通过监测、分析、优化企业软件应用的性能状况，如APP是否卡顿崩溃、交易的响应时间、服务器负载情况等，帮助企业精准定位影响其软件应用使用性能和用户体验的原因，助力企业加速数字化转型进程，公司共拥有多项发明专利及软件著作权，经过多年技术积累，形成的核心技术包括“基于函数拦截技术的手机APP性能数据采集方法”、“服务后台性能数据采集分析技术”、“大并发海量数据实时接入与在线离线计算技术”等，在数据的采集、处理、存储、分析等环节均具有较强的技术优势，是国内应用性能管理领域的领先企业之一。,IR@bonree.com;lixj@bonree.com;liangby@bonree.com,"致力为企业级客户提供应用性能监测服务,销售应用性能监测软件及提供其他相关服务.",冯云彪,北京,4440.0,李新建,20080229,www.bonree.com,博睿数据,0,SHSE,SHSE,软件,31110,-,软件基础构架,31110030,3215890000,-28.05,-31.44,¥72.67,科技,311,0.0,1600,166400,0.01,10000.0,1600,0.01,0.01,1.0,181.67,98.2,123.72,-41.26,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752254
688127,2020Q4_1752252,浙江省嘉兴市秀洲区洪合镇洪福路1108号1幢,光学元器件、光电光伏组件、专用光学仪器和设备的研发、制造、销售及技术咨询服务；光学器件原辅料的销售(不含危险化学品)；以上相关产品和设备的进出口业务(国家禁止限制经营的及危险化学品除外)。,徐云明,嘉兴市,自设立以来，公司始终坚持在设计研发、工艺水平上为客户开发具有竞争力的多品类、高性价比的定制化产品，同时提供稳定可靠的量产保障。公司在精密玻璃光学元件加工方面具备突出的竞争优势和自主创新能力，在玻璃光学元件冷加工、玻璃非球面透镜热模压、高精密模具设计制造、中大尺寸超薄玻璃晶圆精密加工等领域具有多项自主研发的核心技术成果。公司坚持以精密制造结合现代光学设计理念为核心，建立了以“浙江蓝特高精度光学元件研究院”、“蓝特光学元件省级高新技术企业研究开发中心”为平台的高效研发体系，不断提升技术创新和研发能力。凭借全面的研发体系、良好的技术实力，公司先后承担了2004年国家火炬计划“别汉屋脊棱镜”项目、2013年国家火炬计划“汽车用后视侧视宽视野异形反光镜组”项目、2016年国家工信部工业强基项目“年产1125万件精密模压非球面玻璃光学元件实施方案”、“2017年度第二批新增浙江省重大产业项目--重大产业示范类”项目等国家和省级项目。,IR@lante.com.cn;sales@lante.com.cn,"涵盖光学棱镜,玻璃非球面透镜,玻璃晶圆及汽车后视镜在内的四大产品,主营业务为光学元件的研发,生产和销售.",徐云明,浙江,40284.5,俞周忠,20030904,www.lante.com.cn,蓝特光学,0,SHSE,SHSE,半导体,31130,-,半导体仪器和材料,31130010,10369230000,36.41,-28.12,¥26.90,科技,311,0.0,5300,178800,0.01,10000.0,5300,0.01,0.01,1.0,37.0,26.0,31.16,-13.67,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752252
300862,2020Q4_1752205,安徽省铜陵市铜官区石城路电子工业区,精密仪器及设备、雷达用装备及零配件、警用电子设备、检测设备、交通电子产品及交通管理系统、软件产品及环境与交通监控系统集成项目、电源、变压器及电子元器件生产、制造、设施运营、维护、销售、技术开发、技术转让及技术服务，建筑安装及施工，汽车销售，电子与智能化工程专业承包，安全技术防范工程设计施工一体化，经营本企业自产产品及技术的进口业务和本企业所需的机械设备、零部件、原辅材料及技术的进口业务，但国家限定公司经营或禁止进出口的商品及技术除外。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,袁永刚,铜陵市,"公司是一家高新技术军工企业，公司前身是由原电子工业部直属两家三线军工雷达企业下放地方后合并而成，公司在光学、电子及信息技术、精密机械制造等领域积累了五十余年的科研和生产经验，是我国仪器仪表行业内具有较强自主创新能力的企业之一。公司主营业务是高端分析测量仪器制造、软件开发、系统集成及工程、运维服务、数据服务和军工雷达部件的生产。产品和服务主要应用于环境监测、交通管理、气象观测和军工雷达等领域。公司的技术人员和团队获得国家、省市各种荣誉称号如下：第二届十大优秀“115”产业创新团队,第十届安徽省青年科技奖,安徽省第七批战略性新兴产业技术领军人才等.",bgs@ldchina.cn;pcy@ldchina.cn,"主营业务是高端分析测量仪器制造,软件开发,系统集成及工程,运维服务,数据服务和军工雷达部件的生产.产品和服务主要应用于环境监测,交通管理,气象观测和军工雷达等领域.",钱江,安徽,13186.99,张海燕,20011228,www.ldchina.cn,蓝盾光电,0,SZSE,SZSE,硬件,31120,-,科技仪器,31120060,5016981000,-0.29,-6.03,¥38.28,科技,311,0.0,5800,225200,0.01,10000.0,5800,0.01,0.01,1.0,82.69,38.57,51.31,-25.39,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752205
003023,2020Q4_1752187,四川省成都市武侯区武侯大道顺江段73号,从事电热毯、取暖器具等家用电器产品、电热蚊香片、电热蚊香液、杀虫气雾剂、杀虫器具等系列家庭杀虫卫生产品的研制、生产、销售和进出口业务；普通货物道路运输；消毒剂销售(不含危险化学品)；卫生用品和一次性使用医疗用品销售；日用百货销售；日用化学产品销售；日用口罩(非医用)销售；第二类医疗器械销售；医用口罩零售；医用口罩批发。,刘荣富,成都市,"公司是我国家用卫生杀虫用品行业的骨干企业，具有较高的知名度并持续保持了较强的市场竞争力。主要从事电热毯、电热暖手器等系列家用柔性取暖器具以及电热蚊香液、电热蚊香片、盘式蚊香、杀虫气雾剂等系列家用卫生杀虫用品的研发、生产和销售，致力于为广大消费者提供创造安全温暖、卫生环保家居环境的产品,是国电热毯行业的龙头企业，2016年至2018年电热毯销量居全国第一。在电热蚊香液、电热蚊香片等系列家用卫生杀虫用品领域，“彩虹”品牌，为“中国名牌产品”公司是全国家用卫生杀虫用品标准化技术委员会委员单位。经过多年的发展和市场考验，公司在家用柔性取暖器具和家用卫生杀虫用品领域具有较高的知名度和美誉度。",bod@rainbow.com.cn,"主要从事电热毯,电热暖手器等系列家用柔性取暖器具以及电热蚊香液,电热蚊香片,盘式蚊香,杀虫气雾剂等系列家用卫生杀虫用品的研发,生产和销售.",黄朝万,四川,8103.2,张浩军,19940302,www.rainbow.com.cn,彩虹集团,0,SZSE,SZSE,农副加工食品,20525,-,家庭生活用品,20525030,2319121000,-6.89,-23.68,¥28.40,非周期性消费,205,0.0,300,11300,0.0,10000.0,300,0.0,0.0,1.0,44.76,34.4,39.02,-27.22,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752187
