symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
688521,2020Q4_1752568,上海市自由贸易试验区春晓路289号张江大厦20A,"集成电路的设计、调试、维护,为集成电路制造和设计厂商提供建模和建库服务,计算机软件的研发、设计、制作,销售自产产品,转让自有研发成果,并提供相关技术咨询和技术服务,以承接服务外包方式从事系统应用管理和维护、信息技术支持管理、财务结算、软件开发、数据处理等信息技术和业务流程外包服务,仿真器、芯片、软件的批发、佣金代理(拍卖除外)、进出口,提供相关配套服务。【依法须经批准的项目,经相关部门批准后方可开展经营活动】",戴伟民,上海市,公司是一家依托自主半导体IP，为客户提供平台化、全方位、一站式芯片定制服务和半导体IP授权服务的企业。公司拥有多种成熟的行业应用解决方案、优秀的芯片设计能力、丰富的芯片设计经验以及深厚的半导体IP储备，能够帮助客户高效率、高质量、低成本、低风险地完成芯片的设计实现和量产出货。通过芯原提供的服务，客户可集中精力运用自身在产品定义、系统架构、软件开发及市场营销等方面的优势，并借助芯原在芯片设计和量产优化等方面的优势，完善产品功能，提升产品性能。芯原服务水平和质量受到诸多国内外知名客户的认可，主要客户包括英特尔、博世、恩智浦、博通、新突思、美满电子、索喜科技、意法半导体、三星、瑞昱等全球半导体行业知名企业；Facebook、谷歌、亚马逊等全球大型互联网公司；华为、紫光展锐、瑞芯微、中兴通讯、大华股份、晶晨股份、和芯星通等众多国内知名企业。,IR@verisilicon.com,"主要服务为面向消费电子,汽车电子,计算机及周边,工业,数据处理,物联网等广泛应用市场所提供的一站式芯片定制服务和半导体IP授权服务.主营业务的应用领域广泛包括消费电子,汽车电子,计算机及周边,工业,数据处理,物联网等,主要客户包括IDM,芯片设计公司,以及系统厂商,大型互联网公司等.",戴伟民,上海,48838.86,施文茜,20010821,www.verisilicon.com,芯原股份,0,SHSE,SHSE,半导体,31130,-,半导体,31130020,30651150000,16.04,-20.72,¥64.28,科技,311,0.0,13200,1029200,0.05,10000.0,13200,0.05,0.05,1.0,148.0,75.11,98.66,-34.85,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752568
688133,2020Q4_1752563,上海市徐汇区石龙路89号,许可项目：非药品类易制毒化学品经营(详见备案证明)，危险化学品经营(批发租用储存设施)(许可范围详见副本)。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：从事计算机科技、生物技术、化工原料及产品领域内的技术开发、技术转让、技术咨询、技术服务，化工设备、化工原料及产品(除监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品)、实验室仪器、仪器仪表、机械设备、电子产品、办公用品、日用百货、家具、实验室设备销售，医疗器械经营，商业信息咨询(除经纪)，设计、制作各类广告，电脑图文设计、制作，会展会务服务，计算机软件开发、销售，建筑装修装饰建设工程专业施工，机电设备安装建设工程专业施工，信息系统集成服务，环保建设工程专业施工，环境工程建设工程专项设计，非药品类易制毒化学品经营(详见备案证明)，自有设备租赁，实验室仪器设备的安装、调试、维修(限上门)，从事货物及技术进出口业务。(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),张庆,上海市,"公司是一家立足于中国的科研领域，聚焦于科研创新“实验室场景”，以科研试剂、科研仪器及耗材、实验室建设及科研信息化服务三大产品体系为基础，专注于为科研工作者、分析检测和质量控制人员提供一站式科研产品与集成配套服务的科学服务综合提供商，并已逐步成为国内科学服务业的领先企业,公司通过自主研发、自创品牌、技术集成打包服务等方式结合自建科研信息系统等，为客户的创新研发、产品升级、生产质控提供科学服务一站式技术集成解决方案，覆盖研发准备、研发过程、研发后期、生产质控等各个阶段，下游涵盖高校、科研院所、政府机构和企业研发检测部门等，分布在生物医药、新材料、新能源、节能环保、食品日化、分析检测、智能制造等各领域，努力为国内科学研究、科技创新、产业升级提供重要支撑和保障。",contact@titansci.com,"专注于为科研工作者,分析检测和质量控制人员提供科研产品及相关配套服务,并以科研试剂,科研仪器及耗材和实验室建设及科研信息化服务三大产品体系对外实现销售.",张庆,上海,7624.9,定高翔,20071018,www.titansci.com,泰坦科技,0,SHSE,SHSE,化工,10130,-,化学制品,10130010,22047134000,78.5,116.94,¥268.00,基础材料,101,0.0,2500,305400,0.02,10000.0,2500,0.02,0.02,1.0,141.86,59.59,109.83,144.01,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752563
300896,2020Q4_1752537,北京市朝阳区建国路甲92号世茂大厦C座21层,药品、生物制品、医疗器械、化妆品的技术开发、转让；新型药用辅料的开发、生产；生产化妆品；货物进出口、技术进出口、代理进出口；企业管理咨询(不含中介服务)；销售(含网上销售)医疗器械、化妆品；批发、零售(含网上销售)食品；批发(含网上销售)药品。生产医疗器械III类：III-6846-1植入器材。(该公司2018年10月17日前为内资企业，于2018年10月17日变更为外商投资企业；批发、零售(含网上销售)食品、批发(含网上销售)药品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动)(经营场所：北京市平谷区中关村科技园区平谷园马坊工业园区马坊镇金平西路20号院)。,简军,北京市,公司是国内生物医用软组织修复材料领域的创新型领先企业。公司立足于生物医用材料的研发和转化，致力于重组蛋白和多肽等生物医药的开发，已成功实现注射类透明质酸钠系列产品及聚对二氧环己酮面部埋植线的产业化，并建立了医用几丁糖、聚乳酸等生物医用材料的产品技术转化平台，产品临床应用涵盖医疗美容、外科修复以及代谢疾病治疗等领域。公司是首家取得国家药监局批准用于面部软组织修复的注射用透明质酸钠医疗器械产品注册证书的国内企业。截至报告期末，公司已拥有五款获国家药监局批准的III类注射用透明质酸钠系列产品，为获得国家药监局批准的同类产品最多的企业。公司五款产品在配方组份、注射部位、注射体验等方面有所不同，能够满足多个细分市场的消费需求。此外，公司已于2019年5月取得聚对二氧环己酮面部埋植线的III类医疗器械注册证书，为首款取得国家药监局批准的面部埋植线产品。公司重视研发投入和产品开发，是国家级高新技术企业，建有生物可降解新材料北京市工程实验室。公司作为牵头单位参与了国家科学技术部“十三五”规划国家重点研发计划“新型颌面软硬组织修复材料研发”项目。截至报告期末，公司拥有32项专利，其中发明专利18项。,ir@imeik.com,"公司立足于生物医用材料的研发和转化,致力于重组蛋白和多肽等生物医药的开发,公司自主研发的产品主要针对面部,颈部褶皱皮肤的修复.",石毅峰,北京,21636.0,简勇,20040609,www.imeik.net,爱美客,0,SZSE,SZSE,医疗器械,20650,-,医疗器械和供给,20650020,172349410000,57.0,121.06,¥774.50,医疗保健,206,0.0,900,285700,0.02,10000.0,900,0.02,0.02,1.8,363.9,183.33,295.83,161.81,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752537
688219,2020Q4_1752565,安徽省合肥市高新区柏堰科技园芦花路2号,塑料及新材料、新产品研发、加工、制造、销售，技术服务、技术转让；设备租赁、厂房租赁；货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)。(依法须经批准的项目，经相关部门批准后方可开展经营活动),李健益,合肥市,"公司主要从事高分子改性材料的研发、生产和销售，致力于为客户提供高性能化、功能化的材料整体解决方案，是国内规模最大、客户覆盖最广的高分子改性材料企业之一,公司拥有聚烯烃类、聚苯乙烯类、工程塑料及其他类多种产品平台，产品种类丰富，高分子高性能化和功能化产品品种300余项。公司产品广泛应用于家电、汽车、5G通讯、电子电气、医疗、轨道交通、家居建材、安防等诸多国家支柱性产业和新兴行业,公司客户主要包括美的、TCL、海信、创维、奥克斯、长虹、飞利浦、惠而浦、LG、松下、冠捷等国内外知名家电企业；汽车领域，公司是一汽大众、一汽丰田、上汽大众、上汽通用、广汽丰田、广汽本田、东风本田、长安福特、吉利汽车、比亚迪、长城汽车、长安汽车等国内外知名汽车企业零部件配套厂商的重要供应商；在5G通讯、电子电气、安防、家居建材等领域，公司也与华为、富士康、海康威视、科勒等行业知名大型企业建立了良好的合作关系。公司产品性能优异、质量稳定，受到行业内的广泛认可。",investor@orinko.com.cn,"主要从事高分子改性材料的研发,生产和销售,致力于为客户提供高性能化,功能化的材料整体解决方案",方安平,安徽,45928.36,吴江,20080731,www.orinko.com.cn,会通股份,0,SHSE,SHSE,化工,10130,-,特种化学制品,10130020,8830393000,13.73,2.88,¥20.00,基础材料,101,0.0,7300,131900,0.01,10000.0,7300,0.01,0.01,1.0,35.2,18.79,24.51,-18.4,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752565
688617,2020Q4_1752572,广东省深圳市南山区西丽街道松坪山社区松坪山朗山路11号同方信息港B栋601,一般经营项目是：计算机软件开发与自主开发软件的销售；医疗器械产品的技术开发、咨询(不含限制项目)、并提供上述产品的批发、进出口及相关配套业务；设备租赁；I类医疗器械的批发、进出口及销售(不涉及国营贸易管理商品，涉及配额、许可证管理及其他专项规定管理的商品，按国家有关规定办理申请)。，许可经营项目是：III类6821医用电子仪器设备、III类6825医用高频仪器设备、III类6866医用高分子材料及制品、III类6877介入器材的生产、自产产品的销售(由分公司生产)；II类、III类医疗器械的批发、进出口及销售。,成正辉,深圳市,公司是国产电生理和血管介入医疗器械品种品类齐全、规模领先、具有较强市场竞争力的企业之一，也是能够与国外产品形成强有力竞争的为数不多的企业之一。公司在电生理、血管介入医疗器械的研发和生产领域拥有丰富的技术积累和人才储备，攻关并掌握了“钢丝网加强挤出”、“亲水涂层”、“异种合金对接”等多种国外垄断的通路类产品必备产业化技术，同时具备独立生产导管、球囊、导丝等多种血管介入产品的高端生产制造能力。公司坚持自主研发创新，同时积极发掘临床需求，利用公司在行业内领先的生产制造能力实现可充分满足临床需求产品的产业化。截至2020年3月31日，公司共拥有国内外专利证书60项，其中国内发明专利39项，国外发明专利2项。经过多年的发展，公司已在境内外建立了完善的销售网络，覆盖全国31个省、自治区和直辖市的700余家三甲医院及680余家县市级二甲医院，并出口至欧洲、美洲、东南亚的80多个国家和地区。,ir@aptmed.com,"已上市的产品包括电生理,冠脉通路和外周血管介入医疗器械,专注于电生理和血管介入医疗器械的研发,生产和销售.",成正辉,广东,6667.0,戴振华,20020617,www.aptmed.com,惠泰医疗,0,SHSE,SHSE,医疗器械,20650,-,医疗设备,20650010,26974581000,85.05,0.0,¥393.80,医疗保健,206,0.0,1700,124600,0.01,10000.0,1700,0.01,0.01,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752572
688559,2020Q4_1752569,广东省深圳市龙华区观澜街道君子布社区环观南路26号101,激光设备、自动化设备、激光发生器及相关部件/元件的销售、设计及技术开发，计算机软件的开发和销售；设备租赁及上门维修、上门安装；国内贸易，货物及技术进出口(法律、行政法规、国务院决定规定在登记前须经批准的项目除外)，许可经营项目是：激光设备、自动化设备、激光发生器及相关部件/元件的生产。,赵盛宇,深圳市,"公司是激光及自动化综合解决方案提供商,是国家高新技术企业，主要从事消费电子、动力电池、钣金加工等行业激光及自动化设备的研发、设计、生产及销售，在激光、自动化和智能化综合运用领域已形成较强的优势,公司专注于激光光学及控制技术、与激光系统相配套的自动化技术，并持续强化这两大核心能力,已具备面向多元化应用市场、多层级行业客户的综合产品和解决方案服务能力。凭借公司深厚的研发实力、持续的创新能力，在消费电子、新能源电池等应用领域，公司积累了如Apple、华为、富士康、伟创力、立讯精密、京东方、蓝思科技、特斯拉、CATL、长城汽车、蜂巢能源、中航锂电、亿纬锂能等行业龙头或知名企业客户，实施了多个标杆项目和批量化的交付，并打造出多个应用样板工程,公司现为广东省激光行业协会副会长单位、深圳市先进制造业促进会副会长单位，获得由国家科技部颁发的2014年国家重点新产品奖、2016年度高工锂电创新产品奖、2018年广东省激光行业协会颁发的年度中国杰出进步激光企业奖及中国激光加工系统创新贡献奖等荣誉。",ir@hymson.com,"主要从事消费电子,动力电池,钣金加工等行业激光及自动化设备的研发,设计,生产及销售",赵盛宇,广东,20000.0,钱智龙,20080403,www.hymson.com,海目星,0,SHSE,SHSE,工业制品,31070,-,特种工业机械,31070020,8410417000,113.96,29.65,¥42.85,工业,310,0.0,5900,183300,0.01,10000.0,5900,0.01,0.01,1.0,32.99,22.26,25.93,65.25,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752569
300869,2020Q4_1752519,河北省秦皇岛市海港区经济技术开发区秦皇西大街112号,Ⅰ类、Ⅱ类、Ⅲ类医疗器械的生产和销售；医用电缆和医用传感器的设计、组装及销售；电子产品的设计、组装及销售；医疗器械软件的开发及技术转让；家用电器的制造及销售；货物及技术的进出口；知识流程外包(KPO)；房屋租赁；模具的技术开发、生产及销售；金属制品、五金产品、塑胶制品、注塑件的技术开发、生产及销售；其他印刷品印刷；日用口罩(非医用)的销售；针纺织品和橡胶制品的销售；门诊诊疗服务(仅限分支机构经营)**(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,胡坤,秦皇岛市,"公司属于医疗器械行业，是一家专业从事医疗诊断、监护设备的研发、生产和销售的高新技术企业。公司自设立以来始终致力于医疗诊断、监护设备的研发、生产和销售，产品涵盖血氧类、心电类、超声类、监护类、血压类等多个大类，建立了完善的研发、生产和销售体系。公司产品凭借良好的性能和较高的品牌知名度，已经累计销售至全球130多个国家和地区。公司位于重点发展医疗器械产业的秦皇岛经济技术开发区，占地一百余亩，建筑面积超过10万平方米，是全国最大的医疗器械研发生产基地之一,拥有完整、科学的质量管理体系，企业的诚信、实力和产品质量获得业界的认可。",contec_sec@hotmail.com,"公司属于医疗器械行业,是一家专业从事医疗诊断,监护设备的研发,生产和销售的高新技术企业.公司自设立以来始终致力于医疗诊断,监护设备的研发,生产和销售,产品涵盖血氧类,心电类,超声类,监护类,血压类等多个大类,建立了完善的研发,生产和销售体系.",杨志山,河北,40179.68,郑敏,19960709,www.contecmed.com.cn,康泰医学,0,SZSE,SZSE,医疗器械,20650,-,医疗设备,20650010,25570848000,-20.64,-45.97,¥62.12,医疗保健,206,0.0,900,95500,0.01,10000.0,900,0.01,0.01,1.0,168.98,65.96,125.76,-50.6,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752519
688386,2020Q4_1752567,江苏省常州市武进区礼嘉镇前漕路8号,"自动化机械设备、橡塑制品、汽车内饰件、电子元器件制造，加工；电器、机械设备的销售;咨询服务；自营和代理各类商品及技术的进出口业务，国家限定企业经营或禁止进出口的商品和技术除外(依法须经批准的项目,经相关部门批准后方可开展经营活动)",张云,常州市,公司是一家拥有自主研发及创新能力的新材料供应商和解决方案提供商。通过对ePTFE膜的改性及与基础吸音棉、高性能干燥剂、SiO2气凝胶等材料复合，公司不断为客户定制化地开发具有特殊声、电、磁、热、防水透气、气体管理、耐候耐化学等特性的组件产品。公司通过从事挡水膜、密封件等产品生产及销售，在汽车行业逐渐树立起了自己的品牌并且积累了后续研发所需要的资金。在此基础之上，公司通过对ePTFE膜制备、改性和复合技术的不断研究，形成了现在的“产品多元、市场利基”的发展战略。,zhengquan@microvent.com.cn,"主要产品细分类别较多,可根据其主要功能分为ePTFE微透产品,吸隔声产品,气体管理产品,CMD,挡水膜,密封件以及机械设备7个大类,主要从事膨体聚四氟乙烯膜(ePTFE)等微观多孔材料及其改性衍生产品的研发,生产及销售.",张云,江苏,7000.0,王少华,19951108,www.microvent.com.cn,泛亚微透,0,SHSE,SHSE,化工,10130,-,特种化学制品,10130020,4382879000,59.38,3.85,¥68.10,基础材料,101,0.0,3200,177900,0.01,10000.0,3200,0.01,0.01,1.0,83.64,37.7,64.35,5.83,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752567
688229,2020Q4_1752566,北京市东城区东中街46号鸿基大厦4层,技术推广服务；信息咨询服务(不含中介服务)；计算机系统服务；销售计算机软件及辅助设备；货物进出口；技术进出口；代理进出口。(市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),李凯,北京市,公司搭建有中国技术最为领先的网络服务质量监测和页面安全预警平台，是中国最为权威的用户体验评估机构，始终秉承“以数据赋能IT运维”的理念，致力为企业级客户提供应用性能监测服务、销售应用性能监测软件及提供其他相关服务，公司产品可通过监测、分析、优化企业软件应用的性能状况，如APP是否卡顿崩溃、交易的响应时间、服务器负载情况等，帮助企业精准定位影响其软件应用使用性能和用户体验的原因，助力企业加速数字化转型进程，公司共拥有多项发明专利及软件著作权，经过多年技术积累，形成的核心技术包括“基于函数拦截技术的手机APP性能数据采集方法”、“服务后台性能数据采集分析技术”、“大并发海量数据实时接入与在线离线计算技术”等，在数据的采集、处理、存储、分析等环节均具有较强的技术优势，是国内应用性能管理领域的领先企业之一。,IR@bonree.com;lixj@bonree.com;liangby@bonree.com,"致力为企业级客户提供应用性能监测服务,销售应用性能监测软件及提供其他相关服务.",冯云彪,北京,4440.0,李新建,20080229,www.bonree.com,博睿数据,0,SHSE,SHSE,软件,31110,-,软件基础构架,31110030,3215890000,-28.05,-31.44,¥72.67,科技,311,0.0,1600,166300,0.01,10000.0,1600,0.01,0.01,1.0,181.67,98.2,123.72,-41.26,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752566
300908,2020Q4_1752541,河南省南阳市西峡县工业大道北段211号,调味品、食品添加剂【辣椒油树脂、食品用香精、食品用天然香料】、水果制品(果酱)、蔬菜制品【食用菌制品(干制食用菌)】、食用植物油、方便食品、罐头制品生产、销售；农业初级产品种植、加工、储存、购销；自营和代理各类货物和技术的进出口业务*(依法需经批准的项目，经相关部门批准后方可开展经营活动),孙耀志,南阳市,公司自2002年成立以来，持续进行调味配料的研发、生产和销售，是国内采用超临界CO2萃取技术生产调味配料的主要生产商之一。公司主营业务为研发、生产、销售调味配料和调味食品。调味配料以花椒、辣椒等香辛植物提取物为代表，调味食品以仲景香菇酱、劲道牛肉酱、仲景调味油为代表。公司以“让健康有滋有味”为使命，以产品差异化为竞争策略，通过不断的品类创新和风味技术创新，实现企业的发展壮大。公司坚持走技术创新、产品创新之路。先后获批建立了“河南省香菇加工工程技术研究中心”、“食品风味物质提取技术河南省工程实验室”、“河南省企业技术中心”。经中国食品科学技术学会鉴评，公司仲景香菇酱系列产品属国内首创，整体技术达到国内领先水平；香菇调味料关键技术研究和产业化应用项目具有原始创新特征；新型香辛料加工关键技术集成与产业化项目整体技术达到国内领先水平。,zhongjing@zhongjing.com.cn,"公司主营业务为研发,生产,销售调味配料和调味食品..主要产品;仲景香菇酱系列,超临界香辛食品配料系列.主要产品为以花椒,辣椒系列为代表的调味配料和以仲景香菇酱,劲道牛肉酱,仲景调味油为代表的调味食品.",朱新成,河南,10000.0,王飞,20020929,www.zhongjing.com.cn,仲景食品,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,6315599000,-2.59,-19.57,¥61.03,非周期性消费,205,0.0,300,21000,0.0,10000.0,300,0.0,0.0,1.0,120.8,77.3,95.68,-36.21,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752541
300879,2020Q4_1752526,浙江省宁波市余姚市锦凤路58号,"园林机械及配件、农业机具、园林机具、电动工具、清洁设备、电器配件、电机、电子元器件、汽油机及模具的制造、加工、测试。自营和代理各类货物和技术的进出口,无进口商品分销业务。(不涉及国营贸易管理商品,涉及配额、许可证管理商品的,按国家有关规定办理申请。)(不涉及外商投资准入特别管理措施范围。)(依法须经批准的项目，经相关部门批准后方可开展经营活动。)",叶晓波,宁波市,公司是国内园林机械行业领先企业，割草机龙头企业，是中国电器工业协会电动工具分会副理事长单位，是浙江省安监局认可的安全生产标准化二级企业(机械)，是中国内燃机工业协会公布的中国内燃机及零部件行业排头兵企业，获得过国际环保署颁发的低碳制造计划铂金奖证书。自2009年起被评为高新技术企业，拥有浙江省企业技术中心、省级工业设计中心，公司实验室为德国TUV南德集团授权认可的目击电气测试实验室。公司的“自走式高效环保园林汽油割草机”和“低排放低噪音轻型化二冲程汽油割灌机”被列入国家火炬计划产业化示范项目，割草机产品是中国林业机械协会“向社会推荐产品”。以自主研发实力和产品质量为基础，公司还致力于推动行业规范健康发展，负责制定或参加起草国家和行业标准8项，是中国林业机械标准化技术委员会委员单位。公司已经成为国际园林机械行业中具有较高知名度的ODM生产商，在生产技术、产品品质、制造规模等方面具有较高的市场地位，产品销往德国、法国、波兰、荷兰、俄罗斯、英国、加拿大、澳大利亚等全球50多个国家和地区，积累了一批优质客户资源，主要客户包括安达屋集团、牧田、富世华集团、翠丰集团、HECHT、百力通等。,zjb01@dayepower.com,"主要从事割草机,打草机/割灌机,其他动力机械及配件的研发设计,生产制造和销售.",叶晓波,浙江,16000.0,吴军,20060217,www.dayepower.com,大叶股份,0,SZSE,SZSE,工业制品,31070,-,工具和配件,31070050,3536212000,-16.73,-21.45,¥21.48,工业,310,0.0,500,12600,0.0,10000.0,500,0.0,0.0,1.0,69.99,27.74,36.43,-41.04,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752526
300878,2020Q4_1752525,浙江省丽水市莲都区经济开发区遂松路2号,许可项目：药品生产；药品批发；药品零售；食品生产；食品经营；保健食品生产；保健食品销售；婴幼儿配方食品生产；食品经营（销售散装食品）；化妆品生产；第二类医疗器械生产；第三类医疗器械生产；第三类医疗器械经营；消毒器械生产；消毒器械销售；消毒剂生产（不含危险化学品）；货物进出口；技术进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。一般项目：化妆品零售；化妆品批发；第一类医疗器械生产；第一类医疗器械销售；第二类医疗器械销售；消毒剂销售（不含危险化学品）；食品经营（销售预包装食品）(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。,刘忠良,丽水市,"公司是一家集中成药研发、制造、销售于一体的现代化高科技制药企业。主营业务为现代中药及西药的研发、生产和销售，主要产品包括银黄滴丸、益母草软胶囊、益母草分散片、骨刺胶囊、枫蓼肠胃康分散片、人参健脾片等中成药以及罗红霉素软胶囊等西药，生产剂型覆盖硬胶囊剂、片剂、颗粒剂、软胶囊剂、丸剂(滴丸)。除医药工业外，公司还经营医药商业产品的零售连锁等流通业务作为主营业务的补充。公司以“为公众服务，对生命负责”为质量要求，严格按照GMP要求建设厂房、配置设备，各类生产线均通过GMP认证,秉承“维系苍生、致力安康”的企业使命，重视研发投入和人才引进，先后成立了省级高新技术企业研究开发中心、省级企业技术中心、省级企业研究院、浙江省院士专家工作站、浙江省博士后工作站等多个科研平台，不断强化在制药领域的核心竞争力。",zjwk@zjwk.com,"主营业务为现代中药及西药的研发,生产和销售,主要产品包括银黄滴丸,益母草软胶囊,益母草分散片,骨刺胶囊,枫蓼肠胃康分散片,人参健脾片等中成药以及罗红霉素软胶囊等西药,生产剂型覆盖硬胶囊剂,片剂,颗粒剂,软胶囊剂,丸剂(滴丸).",孔晓霞,浙江,8043.91,朱婷,20000331,www.zjwk.com,维康药业,0,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,3816088000,3.23,-3.92,¥47.35,医疗保健,206,0.0,400,19500,0.0,10000.0,400,0.0,0.0,1.0,99.7,49.66,64.15,-26.19,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752525
